player,total_runs,bat_avg,bat_sr,total_fours,total_sixes,centuries,fifties,seasons_batted,last_season_bat,total_wickets,bowl_avg,economy,bowl_sr,seasons_bowled,last_season_bowl,best_economy,avg_dots_per_spell,inn_wickets,max_sr_inn,avg_sr_inn,max_6s_inn,max_4s_inn,role,bat_impact,bowl_impact,overall_impact,powerplay_bowler,death_bowler,finisher,anchor,runs_3yr_avg,sr_3yr_avg,wkts_3yr_avg,econ_3yr_avg
Sandeep Warrier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.166666666666666,8.636666666666667,12.0,3.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.38251366120218583,0.38251366120218583,False,True,False,False,0.0,0.0,0.6666666666666666,8.636666666666667
Sanjay Bangar,47.0,7.83,95.91,1.0,3.0,0.0,0.0,1.0,2008.0,4.0,54.75,8.76,37.5,1.0,2008.0,0.0,0.0,0.0,350.0,296.425,2.0,0.0,bowler,7.850603653028655,0.7650273224043717,0.7650273224043717,False,True,False,False,47.0,95.91,4.0,8.76
Sanju Samson,3526.0,28.974,134.769,279.0,158.0,3.0,17.0,10.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.66,194.24053191489364,10.0,12.0,batter,45.45774157907133,0.0,45.45774157907133,False,True,False,False,439.0,147.46666666666667,0.0,0.0
Sarabjit Ladda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.4375,9.8825,8.625,4.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.9562841530054645,0.9562841530054645,False,False,False,False,0.0,0.0,0.3333333333333333,10.0
Sarfaraz Khan,532.0,23.254285714285714,124.15714285714286,59.0,13.0,0.0,1.0,7.0,2022.0,0.0,0.0,18.0,0.0,1.0,2019.0,0.0,0.0,0.0,440.0,222.28400000000002,2.0,6.0,allrounder,17.061991475299827,0.0,8.530995737649913,False,False,False,False,41.333333333333336,83.20333333333333,0.0,18.0
Saurabh Tiwary,1494.0,25.89,119.73545454545454,111.0,50.0,0.0,8.0,11.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,187.2692592592593,4.0,9.0,batter,23.744757557414818,0.0,23.744757557414818,False,True,False,False,90.0,122.74333333333334,0.0,0.0
Scott Boland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,7.71,21.0,1.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.38251366120218583,0.38251366120218583,False,True,False,False,0.0,0.0,2.0,7.71
Scott Kuggeleijn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.5,8.87,24.0,1.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.38251366120218583,0.38251366120218583,False,True,False,False,0.0,0.0,2.0,8.87
Scott Styris,131.0,10.886666666666665,172.01666666666665,10.0,3.0,0.0,0.0,3.0,2011.0,8.0,26.376666666666665,9.456666666666667,21.2,3.0,2011.0,4.75,10.0,0.0,175.0,175.0,1.0,0.0,allrounder,13.063561517910323,24.991593106347203,19.027577312128763,False,False,False,False,43.666666666666664,172.01666666666665,2.6666666666666665,9.456666666666667
Sean Abbott,22.0,7.25,127.69,1.0,2.0,0.0,0.0,2.0,2022.0,1.0,23.5,11.575,12.0,2.0,2022.0,11.75,7.0,1.0,140.0,140.0,1.0,0.0,bowler,9.110298970932355,36.22709599144026,36.22709599144026,False,False,False,False,11.0,127.69,0.5,11.575
Shadab Jakati,28.0,6.666666666666667,80.55333333333334,3.0,0.0,0.0,0.0,3.0,2016.0,47.0,28.412857142857142,8.768571428571429,20.677142857142858,7.0,2017.0,4.25,9.857142857142858,12.0,0.0,0.0,0.0,0.0,bowler,6.511959235171462,33.16364646282679,33.16364646282679,False,True,False,False,9.333333333333334,80.55333333333334,0.6666666666666666,10.16
Shahbaz Ahmed,279.0,11.933333333333332,110.77,18.0,11.0,0.0,0.0,3.0,2022.0,13.0,39.71333333333333,7.833333333333333,27.5,3.0,2022.0,3.5,5.428571428571429,7.0,173.07,134.29272727272726,3.0,4.0,allrounder,11.15733544933876,18.542157978633387,14.849746713986073,False,True,False,False,93.0,110.77,4.333333333333333,7.833333333333333
Shahbaz Nadeem,39.0,1.995,40.2475,2.0,0.0,0.0,0.0,8.0,2021.0,48.0,36.04363636363637,7.970909090909092,26.39181818181818,11.0,2021.0,3.0,10.153846153846153,14.0,0.0,0.0,0.0,0.0,bowler,2.871367938806219,31.182076120600712,31.182076120600712,False,True,False,False,4.333333333333333,54.166666666666664,2.6666666666666665,9.030000000000001
Shahid Afridi,81.0,10.12,176.08,7.0,6.0,0.0,0.0,1.0,2008.0,9.0,25.0,7.5,20.0,1.0,2008.0,5.0,6.666666666666667,3.0,400.0,323.0133333333333,2.0,3.0,bowler,12.888513200953497,22.104469983568347,22.104469983568347,False,True,False,False,81.0,176.08,9.0,7.5
Shahrukh Khan,270.0,19.28,121.27000000000001,13.0,19.0,0.0,0.0,2.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,167.55,2.0,4.0,batter,14.493692790371377,0.0,14.493692790371377,False,True,False,False,135.0,121.27000000000001,0.0,0.0
Shakib Al Hasan,793.0,15.222222222222221,117.13444444444445,73.0,21.0,0.0,2.0,9.0,2021.0,63.0,29.853333333333335,7.881111111111112,23.36555555555556,9.0,2021.0,3.25,9.235294117647058,25.0,400.0,230.028,4.0,6.0,allrounder,15.23940622408765,35.35466161129132,25.297033917689486,False,True,False,False,98.33333333333333,103.07333333333332,6.666666666666667,7.983333333333333
Shalabh Srivastava,5.0,0.5,91.665,0.0,0.0,0.0,0.0,2.0,2011.0,14.0,32.875,9.370000000000001,21.0,2.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,4.780516990947039,2.6775956284153004,2.6775956284153004,False,False,False,False,2.5,91.665,7.0,9.370000000000001
Shane Bond,1.0,1.0,50.0,0.0,0.0,0.0,0.0,1.0,2010.0,9.0,24.88,7.22,20.66,1.0,2010.0,5.0,12.0,5.0,0.0,0.0,0.0,0.0,bowler,2.8605665905897286,29.1120457411441,29.1120457411441,False,True,False,False,1.0,50.0,9.0,7.22
Shane Harwood,9.0,0.0,64.28,0.0,0.0,0.0,0.0,1.0,2009.0,3.0,24.33,7.3,20.0,1.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,3.247967391304348,0.5737704918032787,0.5737704918032787,False,True,False,False,9.0,64.28,3.0,7.3
Shane Warne,198.0,8.625,78.5925,14.0,6.0,0.0,0.0,4.0,2011.0,57.0,26.200000000000003,7.2475,21.700000000000003,4.0,2011.0,3.25,11.133333333333333,28.0,533.33,269.5316666666667,2.0,2.0,allrounder,7.9223095960894865,37.09103328365624,22.50667143987286,False,True,False,False,42.666666666666664,65.24333333333334,12.666666666666666,7.076666666666667
Shane Watson,3874.0,31.699166666666667,135.3658333333333,376.0,190.0,4.0,21.0,12.0,2020.0,92.0,32.657,8.006,24.349,10.0,2018.0,2.5,11.142857142857142,31.0,460.0,233.66564885496183,8.0,13.0,allrounder,51.91040718050453,42.57752152219365,47.24396435134909,False,True,False,False,417.3333333333333,134.4,10.333333333333334,8.89
Shanthakumaran Sreesanth,32.0,0.0,78.17,6.0,0.0,0.0,0.0,2.0,2010.0,40.0,36.188,8.202,26.086000000000002,5.0,2013.0,2.5,13.333333333333334,15.0,0.0,0.0,0.0,0.0,bowler,4.029272946859903,32.64298884175933,32.64298884175933,False,True,False,False,16.0,78.17,5.0,8.013333333333334
Shardul Thakur,173.0,5.214285714285714,130.24714285714285,12.0,8.0,0.0,0.0,7.0,2022.0,82.0,30.4,9.51142857142857,19.232857142857142,7.0,2022.0,2.75,10.222222222222221,25.0,300.0,201.45125000000002,3.0,4.0,allrounder,9.249793224674697,39.06835536958488,24.159074297129788,False,False,False,False,45.666666666666664,98.35666666666667,15.333333333333334,9.026666666666666
Shashank Singh,69.0,17.25,146.8,5.0,4.0,0.0,0.0,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.66,214.61,3.0,2.0,batter,13.867131005599994,0.0,13.867131005599994,False,True,False,False,69.0,146.8,0.0,0.0
Shaun Marsh,2477.0,38.614444444444445,131.62222222222223,266.0,78.0,1.0,20.0,9.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,203.0060606060606,7.0,14.0,batter,38.095611380402815,0.0,38.095611380402815,False,True,False,True,168.0,131.46,0.0,0.0
Shaun Pollock,147.0,18.37,132.43,12.0,8.0,0.0,0.0,1.0,2008.0,11.0,27.36,6.54,25.09,1.0,2008.0,2.25,13.0,7.0,475.0,309.4433333333333,3.0,3.0,allrounder,13.954667409818578,24.73931464710153,19.346991028460053,True,True,False,False,147.0,132.43,11.0,6.54
Shaun Tait,22.0,11.0,96.15,1.0,1.0,0.0,0.0,2.0,2011.0,23.0,42.68,8.36,29.09,4.0,2013.0,3.25,12.0,10.0,0.0,0.0,0.0,0.0,bowler,8.843259401451903,28.60345255837059,28.60345255837059,False,True,False,False,11.0,96.15,4.333333333333333,8.323333333333332
Sheldon Cottrell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020.0,6.0,29.33,8.8,20.0,1.0,2020.0,5.0,13.0,5.0,0.0,0.0,0.0,0.0,bowler,0.0,29.78827524934082,29.78827524934082,False,True,False,False,0.0,0.0,6.0,8.8
Sheldon Jackson,61.0,12.375,105.52,5.0,1.0,0.0,0.0,2.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,0.0,batter,9.949541029937897,0.0,9.949541029937897,False,True,False,False,30.5,105.52,0.0,0.0
Sherfane Rutherford,106.0,15.55,100.59,3.0,8.0,0.0,0.0,2.0,2022.0,1.0,59.0,8.63,41.0,1.0,2019.0,0.0,0.0,0.0,215.38,118.46,3.0,1.0,allrounder,11.201772402133319,0.19125683060109291,5.696514616367206,False,True,False,False,53.0,100.59,1.0,8.63
Shikhar Dhawan,6284.0,32.236875,121.08,704.0,136.0,2.0,47.0,15.0,2022.0,4.0,14.665,7.33,12.0,2.0,2012.0,4.0,4.0,1.0,433.33,165.5026119402985,5.0,14.0,allrounder,58.78588811313004,15.166251098628146,36.9760696058791,False,True,False,False,555.0,130.67000000000002,2.0,7.33
Shimron Hetmyer,831.0,30.1375,148.3125,55.0,52.0,0.0,3.0,4.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.33,221.552,6.0,5.0,batter,23.316917692337647,0.0,23.316917692337647,False,True,True,False,247.0,156.65666666666667,0.0,0.0
Shivam Dube,688.0,22.35,129.86,46.0,38.0,0.0,3.0,4.0,2022.0,4.0,6.083333333333333,7.57,4.5,3.0,2021.0,5.0,7.0,2.0,380.0,179.78727272727272,8.0,6.0,allrounder,18.68391062795958,21.394397951775,20.03915428986729,False,True,False,False,216.0,132.74333333333334,1.3333333333333333,7.57
Shivam Mavi,51.0,5.8325,81.4825,4.0,2.0,0.0,0.0,4.0,2022.0,30.0,36.0325,8.835,23.7175,4.0,2022.0,3.25,11.555555555555555,10.0,340.0,246.92000000000002,2.0,1.0,bowler,6.403621175993638,29.386694817022683,29.386694817022683,False,True,False,False,12.666666666666666,79.75666666666667,8.333333333333334,8.566666666666668
Shivam Sharma,5.0,5.0,166.66,1.0,0.0,0.0,0.0,1.0,2014.0,4.0,42.165,11.11,25.0,2.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,10.135832952948643,0.7650273224043717,0.7650273224043717,False,False,False,False,5.0,166.66,2.0,11.11
Shivil Kaushik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016.0,6.0,32.0,8.34,23.0,1.0,2016.0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,bowler,0.0,26.03827524934082,26.03827524934082,False,True,False,False,0.0,0.0,6.0,8.34
Shivnarine Chanderpaul,25.0,8.33,80.64,4.0,0.0,0.0,0.0,1.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,7.098434856617272,0.0,7.098434856617272,False,True,False,False,25.0,80.64,0.0,0.0
Shoaib Ahmed,1.0,0.5,16.66,0.0,0.0,0.0,0.0,1.0,2009.0,5.0,30.4,8.94,20.4,1.0,2009.0,5.0,14.0,2.0,0.0,0.0,0.0,0.0,bowler,1.0151703725895505,30.335654782376093,30.335654782376093,False,True,False,False,1.0,16.66,5.0,8.94
Shoaib Akhtar,2.0,2.0,28.57,0.0,0.0,0.0,0.0,1.0,2008.0,5.0,10.8,7.71,8.4,1.0,2008.0,3.66,12.0,4.0,0.0,0.0,0.0,0.0,bowler,2.149633181179458,25.084256180977494,25.084256180977494,False,True,False,False,2.0,28.57,5.0,7.71
Shoaib Malik,52.0,13.0,110.63,5.0,0.0,0.0,0.0,1.0,2008.0,2.0,42.5,10.0,25.5,1.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,10.366057706651983,0.38251366120218583,0.38251366120218583,False,False,False,False,52.0,110.63,2.0,10.0
Shoaib Shaikh,6.0,6.0,85.71,1.0,0.0,0.0,0.0,1.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,6.4488995435383725,0.0,6.4488995435383725,False,True,False,False,6.0,85.71,0.0,0.0
Shreevats Goswami,293.0,14.315714285714284,85.39714285714285,32.0,3.0,0.0,1.0,7.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,181.98000000000002,1.0,7.0,batter,10.752641809258805,0.0,10.752641809258805,False,True,False,False,40.333333333333336,77.66000000000001,0.0,0.0
Shreyas Gopal,180.0,7.7075,104.25,19.0,2.0,0.0,0.0,8.0,2022.0,49.0,19.666249999999998,8.9225,13.2875,8.0,2022.0,3.0,10.2,17.0,200.0,164.285,0.0,4.0,allrounder,8.697847935523292,31.942388895257746,20.320118415390517,False,True,False,False,17.666666666666668,121.14666666666666,3.6666666666666665,10.623333333333333
Shreyas Iyer,2776.0,30.15375,118.73625000000001,237.0,99.0,0.0,19.0,8.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.66,185.1769014084507,10.0,15.0,batter,33.46412331935838,0.0,33.46412331935838,False,True,False,False,365.0,120.05333333333333,0.0,0.0
Shrikant Wagh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.125,11.78,15.0,2.0,2011.0,4.5,8.0,4.0,0.0,0.0,0.0,0.0,bowler,0.0,22.022717719439033,22.022717719439033,False,False,False,False,0.0,0.0,2.5,11.78
Shubham Agarwal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,10.5,24.0,1.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.19125683060109291,0.19125683060109291,False,False,False,False,0.0,0.0,1.0,10.5
Shubman Gill,1900.0,32.632,127.91599999999998,188.0,47.0,0.0,14.0,5.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,154.12692307692308,4.0,11.0,batter,29.118663694607257,0.0,29.118663694607257,False,True,False,False,467.0,123.05999999999999,0.0,0.0
Siddarth Kaul,20.0,0.16666666666666666,49.865,1.0,0.0,0.0,0.0,6.0,2021.0,58.0,36.84285714285714,9.62142857142857,24.09714285714286,7.0,2021.0,4.0,9.333333333333334,12.0,0.0,0.0,0.0,0.0,bowler,2.6281984977874995,34.03578661775383,34.03578661775383,False,False,False,False,3.6666666666666665,40.473333333333336,5.0,11.063333333333333
Siddharth Chitnis,99.0,11.5,115.3625,10.0,2.0,0.0,0.0,4.0,2012.0,2.0,30.0,10.0,18.0,1.0,2008.0,0.0,0.0,0.0,325.0,221.875,1.0,5.0,bowler,10.300901727315516,0.38251366120218583,0.38251366120218583,False,False,False,False,27.0,93.81666666666666,2.0,10.0
Siddharth Trivedi,42.0,4.5,72.138,3.0,1.0,0.0,0.0,5.0,2013.0,65.0,28.89,7.645,22.80333333333333,6.0,2013.0,2.66,10.615384615384615,22.0,0.0,0.0,0.0,0.0,bowler,5.398991659237022,35.589386296763344,35.589386296763344,False,True,False,False,9.333333333333334,89.67666666666666,11.666666666666666,7.546666666666667
Siddhesh Lad,15.0,15.0,115.38,1.0,1.0,0.0,0.0,1.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,11.205510063327726,0.0,11.205510063327726,False,True,False,False,15.0,115.38,0.0,0.0
Simarjeet Singh,7.0,7.0,87.5,0.0,0.0,0.0,0.0,1.0,2022.0,4.0,34.5,7.66,27.0,1.0,2022.0,5.5,14.5,3.0,0.0,0.0,0.0,0.0,bowler,6.898966134128102,32.0936986510757,32.0936986510757,False,True,False,False,7.0,87.5,4.0,7.66
Simon Katich,241.0,56.055,131.53,26.0,8.0,0.0,2.0,2.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,213.9611111111111,4.0,11.0,batter,28.080531262263356,0.0,28.080531262263356,False,True,False,True,120.5,131.53,0.0,0.0
Simran Singh,14.0,14.0,127.27,2.0,0.0,0.0,0.0,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.27,127.27,0.0,2.0,batter,11.411432268256203,0.0,11.411432268256203,False,True,False,False,14.0,127.27,0.0,0.0
Sohail Tanvir,36.0,12.0,124.13,3.0,1.0,0.0,0.0,1.0,2008.0,22.0,12.09,6.46,11.22,1.0,2008.0,2.5,15.5,13.0,0.0,0.0,0.0,0.0,bowler,10.651890001703466,31.567790133363903,31.567790133363903,True,True,False,False,36.0,124.13,22.0,6.46
Sourav Ganguly,1349.0,25.407999999999998,101.25399999999999,137.0,42.0,0.0,7.0,5.0,2012.0,10.0,29.3325,8.682500000000001,21.5,4.0,2012.0,2.33,9.666666666666666,3.0,450.0,193.565625,6.0,11.0,allrounder,21.692183639491457,19.884188352630975,20.788185996061216,False,True,False,False,270.3333333333333,100.42999999999999,1.3333333333333333,9.443333333333333
Sreenath Aravind,59.0,2.0,104.375,7.0,0.0,0.0,0.0,4.0,2017.0,45.0,21.73,9.548,15.828,5.0,2017.0,3.5,11.11111111111111,13.0,0.0,0.0,0.0,0.0,bowler,6.15500999277366,32.78827843377024,32.78827843377024,False,False,False,False,15.333333333333334,85.0,8.0,7.913333333333334
Sridharan Sriram,31.0,15.5,75.12,3.0,0.0,0.0,0.0,2.0,2011.0,0.0,0.0,18.5,0.0,2.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,9.403281550276063,0.0,0.0,False,False,False,False,15.5,75.12,0.0,18.5
Srikar Bharat,8.0,4.0,114.28,2.0,0.0,0.0,0.0,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,0.0,2.0,batter,7.171362980716403,0.0,7.171362980716403,False,True,False,False,8.0,114.28,0.0,0.0
Srikkanth Anirudha,106.0,6.1875,114.465,7.0,5.0,0.0,1.0,4.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,198.18,2.0,6.0,batter,8.656204791819786,0.0,8.656204791819786,False,True,False,False,35.0,147.86,0.0,0.0
Stephen Fleming,196.0,21.77,119.51,27.0,3.0,0.0,0.0,1.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,181.83599999999998,2.0,7.0,batter,14.566639244690053,0.0,14.566639244690053,False,True,False,False,196.0,119.51,0.0,0.0
Steve Smith,2485.0,35.42111111111111,128.60000000000002,225.0,60.0,1.0,11.0,9.0,2021.0,0.0,0.0,15.0,0.0,1.0,2012.0,0.0,0.0,0.0,420.0,204.37660714285715,5.0,9.0,allrounder,34.664467979706615,0.0,17.332233989853307,False,False,False,True,260.6666666666667,119.93666666666668,0.0,15.0
Stuart Binny,880.0,19.958,132.66500000000002,66.0,35.0,0.0,0.0,10.0,2019.0,22.0,29.982999999999997,8.801,24.35,10.0,2019.0,1.5,7.2,5.0,400.0,261.2911764705882,3.0,4.0,allrounder,18.05576163320521,17.521461462035234,17.78861154762022,False,True,False,False,64.0,130.15,1.6666666666666667,10.37
Subramaniam Badrinath,1441.0,31.05,118.39333333333333,154.0,28.0,0.0,11.0,6.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,191.56833333333333,3.0,9.0,batter,25.257979330290006,0.0,25.257979330290006,False,True,False,False,238.66666666666666,112.42,0.0,0.0
Sudeep Tyagi,3.0,0.0,75.0,0.0,0.0,0.0,0.0,1.0,2010.0,6.0,93.1,8.594999999999999,58.9,2.0,2010.0,4.0,8.75,1.0,0.0,0.0,0.0,0.0,bowler,3.7613224637681157,21.486264759830334,21.486264759830334,False,True,False,False,3.0,75.0,3.0,8.594999999999999
Sudhesan Midhun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,1.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,13.5
Sumit Narwal,37.0,15.0,134.995,6.0,0.0,0.0,0.0,2.0,2013.0,5.0,18.5,10.15,9.4,2.0,2013.0,0.0,0.0,0.0,153.33,153.33,0.0,4.0,bowler,12.241280259812116,0.9562841530054645,0.9562841530054645,False,False,False,False,18.5,134.995,2.5,10.15
Sunil Joshi,6.0,3.0,42.85,0.0,0.0,0.0,0.0,1.0,2008.0,1.0,82.0,8.94,55.0,1.0,2008.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,bowler,3.235522235537302,17.97971836906263,17.97971836906263,False,True,False,False,6.0,42.85,1.0,8.94
Sunil Narine,1025.0,10.498181818181818,122.23363636363636,112.0,63.0,0.0,4.0,11.0,2022.0,152.0,30.074545454545454,6.734545454545454,26.25,11.0,2022.0,2.72,11.0,88.0,480.0,270.06781818181815,5.0,9.0,allrounder,16.231308759865527,64.0979613282892,40.164635044077365,True,True,False,False,84.66666666666667,150.58666666666667,10.0,6.6499999999999995
Sunny Gupta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.66,0.0,1.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,15.66
Sunny Singh,43.0,10.75,138.7,6.0,1.0,0.0,0.0,1.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,10.960818538828622,0.0,10.960818538828622,False,True,False,False,43.0,138.7,0.0,0.0
Sunny Sohal,368.0,13.756666666666666,101.33666666666666,34.0,18.0,0.0,2.0,3.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.33,201.3225,4.0,8.0,batter,12.23856888450977,0.0,12.23856888450977,False,True,False,False,122.66666666666667,101.33666666666666,0.0,0.0
Suraj Randiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.16,7.68,29.0,1.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,1.1475409836065573,1.1475409836065573,False,True,False,False,0.0,0.0,6.0,7.68
Suresh Raina,5528.0,32.963846153846156,135.91615384615386,506.0,203.0,1.0,39.0,13.0,2021.0,25.0,44.666363636363634,7.869999999999999,34.43545454545454,11.0,2019.0,3.0,6.928571428571429,9.0,457.14,213.594375,6.0,12.0,allrounder,54.82908196355391,21.899302882909442,38.36419242323168,False,True,False,False,329.3333333333333,126.46999999999998,0.3333333333333333,7.5666666666666655
Suryakumar Yadav,2644.0,29.872222222222224,135.99777777777777,284.0,84.0,0.0,16.0,9.0,2022.0,0.0,0.0,8.0,0.0,1.0,2014.0,0.0,0.0,0.0,400.0,174.72661538461537,6.0,13.0,allrounder,32.752840698032614,0.0,16.376420349016307,False,True,False,False,366.6666666666667,144.70333333333332,0.0,8.0
Suyash S Prabhudessai,67.0,13.4,113.55,7.0,2.0,0.0,0.0,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.88,136.774,1.0,5.0,batter,10.76740940885629,0.0,10.76740940885629,False,True,False,False,67.0,113.55,0.0,0.0
Swapnil Asnodkar,423.0,14.575,115.96000000000001,56.0,10.0,0.0,2.0,4.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,172.79384615384618,2.0,10.0,batter,13.245199561197849,0.0,13.245199561197849,False,True,False,False,37.333333333333336,110.12333333333333,0.0,0.0
Swapnil Singh,12.0,3.0,31.575,0.0,0.0,0.0,0.0,2.0,2017.0,1.0,30.5,9.185,21.0,2.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,2.6944171630735343,0.19125683060109291,0.19125683060109291,False,False,False,False,6.0,31.575,0.5,9.185
Syed Mohammad,29.0,1.6666666666666667,200.64,4.0,0.0,0.0,0.0,3.0,2013.0,8.0,18.576666666666664,8.946666666666667,12.666666666666666,3.0,2013.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,bowler,10.736104543092383,24.82987981963392,24.82987981963392,False,True,False,False,9.666666666666666,200.64,2.6666666666666665,8.946666666666667
T Natarajan,3.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,2020.0,38.0,36.5125,8.7875,24.9725,4.0,2022.0,2.75,8.0,16.0,0.0,0.0,0.0,0.0,bowler,3.0113224637681157,26.341186136268103,26.341186136268103,False,True,False,False,3.0,60.0,12.0,8.693333333333333
TP Sudhindra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136.0,11.65,70.0,1.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.19125683060109291,0.19125683060109291,False,False,False,False,0.0,0.0,1.0,11.65
Tabraiz Shamsi,2.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,2021.0,3.0,24.5,8.84,16.0,2.0,2021.0,5.25,9.0,1.0,0.0,0.0,0.0,0.0,bowler,2.507548309178744,24.10960965264244,24.10960965264244,False,True,False,False,2.0,50.0,1.5,8.84
Tanmay Srivastava,8.0,4.0,40.0,0.0,0.0,0.0,0.0,2.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,3.457362980716403,0.0,3.457362980716403,False,True,False,False,4.0,40.0,0.0,0.0
Taruwar Kohli,11.0,3.0,45.83,0.0,1.0,0.0,0.0,2.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,3.4314042129659548,0.0,3.4314042129659548,False,True,False,False,5.5,45.83,0.0,0.0
Tatenda Taibu,31.0,10.33,119.23,3.0,0.0,0.0,0.0,1.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,9.764164656154218,0.0,9.764164656154218,False,True,False,False,31.0,119.23,0.0,0.0
Tejas Baroka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42,0.0,1.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,9.42
